,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,17,20.77562326869806,72.96000000000002,17.533949481385065,4212,22.72180732134949,4130,17.533949481385065,18,sbm,0.4,0.2631578947368421
1,4,65,69.70768333576322,372.09600000000006,73.28805351798795,6319,90.84685810122204,6287,73.28805351798795,18,sbm,0.4,0.2631578947368421
2,5,189,234.8048280783603,1905.1315200000004,240.31043191890325,5423,280.9998566390127,5319,240.31043191890325,18,sbm,0.4,0.2631578947368421
3,6,523,772.3843028893431,9525.657600000004,726.2940860775614,4437,814.6270001936103,4353,726.2940860775614,18,sbm,0.4,0.2631578947368421
4,7,1526,2439.108324913715,45723.15648000001,2277.093719270436,3668,2550.4100135503927,3643,2277.093719270436,18,sbm,0.4,0.2631578947368421
5,8,4140,7301.278209445659,208040.3619840001,6938.541210911022,2806,7412.023309567415,2903,6938.541210911022,18,sbm,0.4,0.2631578947368421
6,9,10417,20494.816026514127,887638.8777984004,17651.649414159685,1826,19413.55653674816,1940,17651.649414159685,18,sbm,0.4,0.2631578947368421
7,10,24471,53394.389121707856,3515049.956081666,43337.29775340323,1199,46816.36215263895,1207,43337.29775340323,18,sbm,0.4,0.2631578947368421
8,11,51824,127737.77301843982,12781999.840296967,87780.05983898039,608,103477.87898893317,696,87780.05983898039,18,sbm,0.4,0.2631578947368421
9,12,97312,277325.4282637181,42180599.47297999,153974.21042010526,294,148178.0241140426,317,153974.21042010526,18,sbm,0.4,0.2631578947368421
10,13,159016,538932.0063424481,124595001.52018707,274445.0816282619,142,195669.07937825288,142,274445.0816282619,18,sbm,0.4,0.2631578947368421
11,14,221190,921857.3792699769,323947003.9524864,236227.3964092258,42,264779.0403616757,41,236227.3964092258,18,sbm,0.4,0.2631578947368421
12,15,256587,1358526.6641873342,725641288.8535696,169806.38684972585,15,229104.30138622632,19,169806.38684972585,18,sbm,0.4,0.2631578947368421
13,16,238809,1675814.141678455,1360577416.600443,65730.18597968885,5,74196.6326023016,2,65730.18597968885,18,sbm,0.4,0.2631578947368421
14,17,174702,1660249.3044492432,2048869521.4689026,1120101.1919977767,4,25519.619488528842,1,1120101.1919977767,18,sbm,0.4,0.2631578947368421
15,18,96017,1237905.1831419796,2322052124.331423,0.0,0,0.0,0,1237905.1831419796,18,sbm,0.4,0.2631578947368421
16,19,34840,617238.0414558346,1759871083.7038155,0.0,0,0.0,0,617238.0414558346,18,sbm,0.4,0.2631578947368421
17,20,6877,154309.51036395863,668751011.8074499,0.0,0,0.0,0,154309.51036395863,18,sbm,0.4,0.2631578947368421
