,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,24,22.047257617728533,72.96000000000002,23.351718572812118,5790,30.196025742882412,5744,23.351718572812118,28,sbm,0.4,0.26842105263157895
1,4,74,75.4538382417262,372.09600000000006,83.65918865511871,5498,103.40850779005463,5537,83.65918865511871,28,sbm,0.4,0.26842105263157895
2,5,249,259.24350317999404,1905.1315200000004,318.5379629971874,5581,374.87099638870177,5538,318.5379629971874,28,sbm,0.4,0.26842105263157895
3,6,779,869.830175143401,9525.657600000004,1122.394669149142,4863,1291.569660984788,4846,1122.394669149142,28,sbm,0.4,0.26842105263157895
4,7,2379,2801.7687746724287,45723.15648000001,3766.5634311571657,3824,4061.9337300638313,3815,3766.5634311571657,28,sbm,0.4,0.26842105263157895
5,8,6802,8554.611107404435,208040.3619840001,11670.714501343267,2805,12419.653477212525,2843,11670.714501343267,28,sbm,0.4,0.26842105263157895
6,9,17511,24493.202328568488,887638.8777984004,29678.839479998747,1795,31429.212382296944,1778,29678.839479998747,28,sbm,0.4,0.26842105263157895
7,10,40649,65087.46239839068,3515049.956081666,73217.61914069379,1050,81864.90935855753,1103,73217.61914069379,28,sbm,0.4,0.26842105263157895
8,11,84150,158825.86518267586,12781999.840296967,141757.85326427533,492,155689.13279539312,508,141757.85326427533,28,sbm,0.4,0.26842105263157895
9,12,152035,351715.69881900446,42180599.47297999,219792.99377420306,204,247053.72191923994,194,219792.99377420306,28,sbm,0.4,0.26842105263157895
10,13,233553,697166.0167683586,124595001.52018707,292335.2221274878,76,331801.3790098929,68,292335.2221274878,28,sbm,0.4,0.26842105263157895
11,14,294692,1216371.2345195313,323947003.9524864,389251.7252727574,18,374385.3077931928,22,389251.7252727574,28,sbm,0.4,0.26842105263157895
12,15,293047,1828398.0240988322,725641288.8535696,151249.9914769237,4,335533.6233840307,4,151249.9914769237,28,sbm,0.4,0.26842105263157895
13,16,216338,2300533.698084879,1360577416.600443,0.0,0,0.0,0,2300533.698084879,28,sbm,0.4,0.26842105263157895
14,17,109285,2324749.8422752465,2048869521.4689026,0.0,0,0.0,0,2324749.8422752465,28,sbm,0.4,0.26842105263157895
15,18,33616,1768033.432677753,2322052124.331423,0.0,0,0.0,0,1768033.432677753,28,sbm,0.4,0.26842105263157895
16,19,4629,899199.2749020373,1759871083.7038155,0.0,0,0.0,0,899199.2749020373,28,sbm,0.4,0.26842105263157895
17,20,0,229295.8151000195,668751011.8074499,0.0,0,0.0,0,229295.8151000195,28,sbm,0.4,0.26842105263157895
