,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,38,52.26016620498615,1.1400000000000003,37.07161086146976,5307,24.684978372017074,5301,37.07161086146976,5,sbm,0.1,0.35789473684210527
1,4,257,238.47138999854207,1.4535000000000002,279.8775063469731,10451,233.20981231347858,10588,279.8775063469731,5,sbm,0.1,0.35789473684210527
2,5,881,1092.4499887091106,1.8604800000000004,1007.8935377680401,7299,956.0048466928445,7271,1007.8935377680401,5,sbm,0.1,0.35789473684210527
3,6,4448,4887.276265277601,2.325600000000001,5433.292562906446,8298,5640.93232641691,8193,5433.292562906446,5,sbm,0.1,0.35789473684210527
4,7,16323,20989.565434034324,2.7907200000000008,20906.806552912865,5894,23485.039657916037,5770,20906.806552912865,5,sbm,0.1,0.35789473684210527
5,8,66361,85449.62559592395,3.1744440000000016,88536.98886328681,4783,109022.48029818932,4807,88536.98886328681,5,sbm,0.1,0.35789473684210527
6,9,223888,326207.693503036,3.3860736000000013,303007.44680976693,3000,391005.74079135316,2975,303007.44680976693,5,sbm,0.1,0.35789473684210527
7,10,752483,1155805.3645591782,3.352212864000002,1034892.0950047595,1954,1507349.700086925,2037,1034892.0950047595,5,sbm,0.1,0.35789473684210527
8,11,2180488,3760515.0617236416,3.0474662400000017,3238339.461011173,1113,4519571.039718524,1059,3238339.461011173,5,sbm,0.1,0.35789473684210527
9,12,5925217,11103415.524352437,2.5141596480000015,8990543.691706574,567,13415188.174704883,586,8990543.691706574,5,sbm,0.1,0.35789473684210527
10,13,13897916,29345383.215778425,1.8566102016000012,18869736.916652363,229,34598877.69150998,252,18869736.916652363,5,sbm,0.1,0.35789473684210527
11,14,29120554,68266628.32302138,1.206796631040001,38137945.198330715,79,77016754.96071303,114,38137945.198330715,5,sbm,0.1,0.35789473684210527
12,15,51402915,136820695.08108708,0.6758061133824006,49541444.93772502,21,122725791.48934714,35,49541444.93772502,5,sbm,0.1,0.35789473684210527
13,16,76459919,229534718.72156054,0.31678411564800024,42028358.55606603,4,251064598.52024826,11,42028358.55606603,5,sbm,0.1,0.35789473684210527
14,17,90102197,309267831.5406289,0.11925990236160011,27910092.36133174,1,50753401.28831182,1,27910092.36133174,5,sbm,0.1,0.35789473684210527
15,18,80490562,313608432.68505883,0.03379030566912003,0.0,0,0.0,0,313608432.68505883,5,sbm,0.1,0.35789473684210527
16,19,47414910,212663003.66011748,0.006402373705728007,0.0,0,0.0,0,212663003.66011748,5,sbm,0.1,0.35789473684210527
17,20,13785682,72305421.24443993,0.0006082255020441607,0.0,0,0.0,0,72305421.24443993,5,sbm,0.1,0.35789473684210527
