,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,32,32.42858725761773,72.96000000000002,30.065379113202066,5281,35.936309614600425,5229,30.065379113202066,32,sbm,0.4,0.30526315789473685
1,4,136,126.215475142149,372.09600000000006,146.7134346614677,7263,171.37757377961233,7273,146.7134346614677,32,sbm,0.4,0.30526315789473685
2,5,517,493.17036181858646,1905.1315200000004,596.2691698662245,6767,676.4388220651288,6827,596.2691698662245,32,sbm,0.4,0.30526315789473685
3,6,1908,1881.8342753603956,9525.657600000004,2315.940785177482,6305,2601.8649607412444,6359,2315.940785177482,32,sbm,0.4,0.30526315789473685
4,7,6364,6893.456082372818,45723.15648000001,8195.91204959875,4778,8791.621777175407,4829,8195.91204959875,32,sbm,0.4,0.30526315789473685
5,8,19982,23936.61921234456,208040.3619840001,27923.730763994616,3572,29840.653379577314,3618,27923.730763994616,32,sbm,0.4,0.30526315789473685
6,9,58105,77940.99168089738,887638.8777984004,84717.18366018968,2333,86428.75781183595,2400,84717.18366018968,32,sbm,0.4,0.30526315789473685
7,10,155254,235545.8811745857,3515049.956081666,230024.33010551208,1431,221916.75690184828,1348,230024.33010551208,32,sbm,0.4,0.30526315789473685
8,11,376369,653667.9956041134,12781999.840296967,562522.7588501767,747,509304.3580318551,673,562522.7588501767,32,sbm,0.4,0.30526315789473685
9,12,816247,1646211.2415608854,42180599.47297999,1106552.0580592814,325,972870.3102218431,295,1106552.0580592814,32,sbm,0.4,0.30526315789473685
10,13,1558238,3710973.3574943366,124595001.52018707,2073705.1131575536,144,1521686.9337550118,101,2073705.1131575536,32,sbm,0.4,0.30526315789473685
11,14,2557113,7363352.39881771,323947003.9524864,3126387.0637847823,43,2053126.729940852,31,3126387.0637847823,32,sbm,0.4,0.30526315789473685
12,15,3484594,12587457.153347326,725641288.8535696,3456244.2594535393,10,4037843.7640199326,14,3456244.2594535393,32,sbm,0.4,0.30526315789473685
13,16,3734557,18011657.439822655,1360577416.600443,1737385.053458758,1,2080616.578486064,2,1737385.053458758,32,sbm,0.4,0.30526315789473685
14,17,2913535,20699465.144464925,2048869521.4689026,0.0,0,7158558.687510322,1,20699465.144464925,32,sbm,0.4,0.30526315789473685
15,18,1442881,17903221.607405625,2322052124.331423,0.0,0,0.0,0,17903221.607405625,32,sbm,0.4,0.30526315789473685
16,19,338484,10355104.353535444,1759871083.7038155,0.0,0,0.0,0,10355104.353535444,32,sbm,0.4,0.30526315789473685
17,20,0,3002980.262525278,668751011.8074499,0.0,0,0.0,0,3002980.262525278,32,sbm,0.4,0.30526315789473685
