,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,55,54.599833795013865,72.96000000000002,55.47702241440281,8483,58.64804796779129,8363,55.47702241440281,12,sbm,0.4,0.3631578947368421
1,4,223,252.81159884822867,372.09600000000006,238.91309659785506,8272,255.28758869474842,8351,238.91309659785506,12,sbm,0.4,0.3631578947368421
2,5,975,1175.1747584355558,1905.1315200000004,1145.141946712285,8221,1182.0982169805213,8132,1145.141946712285,12,sbm,0.4,0.3631578947368421
3,6,4118,5334.674890266667,9525.657600000004,5140.229646863378,7394,5302.928982956309,7330,5140.229646863378,12,sbm,0.4,0.3631578947368421
4,7,16684,23247.951627056846,45723.15648000001,22472.155727261244,6103,23049.00223682261,6086,22472.155727261244,12,sbm,0.4,0.3631578947368421
5,8,64318,96035.4528067697,208040.3619840001,89036.13236347295,4517,91010.31997441936,4506,89036.13236347295,12,sbm,0.4,0.3631578947368421
6,9,232632,372011.01718832896,887638.8777984004,347891.9291060852,3143,353149.6355838831,3173,347891.9291060852,12,sbm,0.4,0.3631578947368421
7,10,779842,1337477.504428145,3515049.956081666,1174865.6635702425,1943,1212814.4649457256,1953,1174865.6635702425,12,sbm,0.4,0.3631578947368421
8,11,2391060,4415595.588781914,12781999.840296967,3599450.0000315844,1076,3610399.9160238244,1057,3599450.0000315844,12,sbm,0.4,0.3631578947368421
9,12,6608297,13229356.783758445,42180599.47297999,9847949.799874349,525,11451054.604326785,599,9847949.799874349,12,sbm,0.4,0.3631578947368421
10,13,16206174,35478242.64599836,124595001.52018707,22518408.653021473,218,30444872.49189226,280,22518408.653021473,12,sbm,0.4,0.3631578947368421
11,14,34610766,83747325.40384349,323947003.9524864,42381932.753229,77,63618699.965559036,116,42381932.753229,12,sbm,0.4,0.3631578947368421
12,15,62854073,170315613.34760597,725641288.8535696,57200740.72957439,22,129685913.02626176,40,57200740.72957439,12,sbm,0.4,0.3631578947368421
13,16,94019634,289928716.8006121,1360577416.600443,62501916.47951833,5,206623936.34841257,12,62501916.47951833,12,sbm,0.4,0.3631578947368421
14,17,110663328,396385514.9818895,2048869521.4689026,47193696.02802866,1,128271394.28130789,2,47193696.02802866,12,sbm,0.4,0.3631578947368421
15,18,95266493,407859832.520839,2322052124.331423,0.0,0,0.0,0,407859832.520839,12,sbm,0.4,0.3631578947368421
16,19,52257344,280643718.5545053,1759871083.7038155,0.0,0,0.0,0,280643718.5545053,12,sbm,0.4,0.3631578947368421
17,20,12817662,96822082.90130433,668751011.8074499,0.0,0,0.0,0,96822082.90130433,12,sbm,0.4,0.3631578947368421
