,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,41,45.64404432132964,72.96000000000002,41.14165891997984,6848,46.9275140853104,6991,41.14165891997984,49,sbm,0.4,0.34210526315789475
1,4,173,199.09211437527338,372.09600000000006,189.93857379430798,7885,202.4155831923547,7675,189.93857379430798,49,sbm,0.4,0.34210526315789475
2,5,647,871.8138903169868,1905.1315200000004,783.8228359083447,7317,832.6866015438618,7191,783.8228359083447,49,sbm,0.4,0.34210526315789475
3,6,2729,3728.151504645009,9525.657600000004,3489.2450811057497,6913,3618.6882191153727,6780,3489.2450811057497,49,sbm,0.4,0.34210526315789475
4,7,10665,15305.043019068984,45723.15648000001,14544.419236124888,5743,15275.306941098741,5811,14544.419236124888,49,sbm,0.4,0.34210526315789475
5,8,39846,59558.769380127,208040.3619840001,58137.02317800801,4485,59016.30534732638,4435,58137.02317800801,49,sbm,0.4,0.34210526315789475
6,9,137961,217337.2637029196,887638.8777984004,205157.78028782323,3034,218099.96847204873,3156,205157.78028782323,49,sbm,0.4,0.34210526315789475
7,10,441212,736086.9957517303,3515049.956081666,646837.0936766026,1840,708058.6102251312,1972,646837.0936766026,49,sbm,0.4,0.34210526315789475
8,11,1281408,2289265.7762613622,12781999.840296967,1969909.1254253094,1064,1966080.0117559705,1078,1969909.1254253094,49,sbm,0.4,0.34210526315789475
9,12,3336757,6461151.434316609,42180599.47297999,5041913.788366612,505,5215328.746233113,557,5041913.788366612,49,sbm,0.4,0.34210526315789475
10,13,7683070,16322908.88669459,124595001.52018707,12881097.489307012,255,11048268.406321634,227,12881097.489307012,49,sbm,0.4,0.34210526315789475
11,14,15350108,36296994.76120245,323947003.9524864,21353684.416732993,78,21049130.402024515,87,21353684.416732993,49,sbm,0.4,0.34210526315789475
12,15,26011767,69537400.48988257,725641288.8535696,34347193.37720505,26,37255654.90255546,33,34347193.37720505,49,sbm,0.4,0.34210526315789475
13,16,36190151,111511456.37768999,1360577416.600443,78108497.25987233,7,20178258.886549193,6,78108497.25987233,49,sbm,0.4,0.34210526315789475
14,17,39501405,143618470.13349548,2048869521.4689026,0.0,0,23228634.878134787,1,143618470.13349548,49,sbm,0.4,0.34210526315789475
15,18,31432788,139209131.13816884,2322052124.331423,0.0,0,0.0,0,139209131.13816884,49,sbm,0.4,0.34210526315789475
16,19,15894740,90235281.67958868,1759871083.7038155,0.0,0,0.0,0,90235281.67958868,49,sbm,0.4,0.34210526315789475
17,20,3701733,29326466.545866318,668751011.8074499,0.0,0,0.0,0,29326466.545866318,49,sbm,0.4,0.34210526315789475
