,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,29,37.72537396121884,1.1400000000000003,28.155984368527864,4912,21.14636852145784,5108,28.155984368527864,45,sbm,0.1,0.32105263157894737
1,4,156,154.4258399912524,1.4535000000000002,168.86118305299675,8072,148.40252818224,8067,168.86118305299675,45,sbm,0.1,0.32105263157894737
2,5,508,634.6089256061571,1.8604800000000004,611.9381765293368,6791,587.4333603653503,6533,611.9381765293368,45,sbm,0.1,0.32105263157894737
3,6,2266,2546.785819866815,2.325600000000001,2871.73872063501,7152,3152.653659081378,7138,2871.73872063501,45,sbm,0.1,0.32105263157894737
4,7,7459,9811.827474434253,2.7907200000000008,10094.548298258615,5302,11910.569677292548,5258,10094.548298258615,45,sbm,0.1,0.32105263157894737
5,8,26818,35832.53573064772,3.1744440000000016,36590.764874730594,4051,46967.33149734044,4115,36590.764874730594,45,sbm,0.1,0.32105263157894737
6,9,82011,122710.7188530252,3.3860736000000013,117360.25162319934,2607,160167.18625560452,2703,117360.25162319934,45,sbm,0.1,0.32105263157894737
7,10,242772,390026.3321860101,3.352212864000002,353867.73222087085,1604,478073.06010374066,1599,353867.73222087085,45,sbm,0.1,0.32105263157894737
8,11,635579,1138354.366667302,3.0474662400000017,919061.7385514636,856,1196966.2444281462,787,919061.7385514636,45,sbm,0.1,0.32105263157894737
9,12,1510512,3015141.2369753676,2.5141596480000015,1856224.8323016246,376,3037292.738284243,436,1856224.8323016246,45,sbm,0.1,0.32105263157894737
10,13,3140124,7148448.212035527,1.8566102016000012,4728969.755016929,192,7655913.09196737,187,4728969.755016929,45,sbm,0.1,0.32105263157894737
11,14,5634900,14917682.716168875,1.206796631040001,6745249.218644441,59,6876969.846865158,45,6745249.218644441,45,sbm,0.1,0.32105263157894737
12,15,8496731,26820423.241280463,0.6758061133824006,13769535.386754896,20,17658439.660002027,22,13769535.386754896,45,sbm,0.1,0.32105263157894737
13,16,10301908,40362972.47659806,0.31678411564800024,17591459.457971066,5,2507071.0922410064,2,17591459.457971066,45,sbm,0.1,0.32105263157894737
14,17,9517767,48785462.70855692,0.11925990236160011,15266898.643453877,1,0.0,0,15266898.643453877,45,sbm,0.1,0.32105263157894737
15,18,6046516,44377653.358573265,0.03379030566912003,0.0,0,0.0,0,44377653.358573265,45,sbm,0.1,0.32105263157894737
16,19,2186630,26995381.378234595,0.006402373705728007,0.0,0,0.0,0,26995381.378234595,45,sbm,0.1,0.32105263157894737
17,20,378122,8233591.320361552,0.0006082255020441607,0.0,0,0.0,0,8233591.320361552,45,sbm,0.1,0.32105263157894737
