,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,23,39.61130193905817,1.1400000000000003,23.289053449170712,4232,16.83352341986593,4302,23.289053449170712,27,sbm,0.1,0.3263157894736842
1,4,179,164.80386412013416,1.4535000000000002,200.64988959105665,9235,171.927660051874,9104,200.64988959105665,27,sbm,0.1,0.3263157894736842
2,5,484,688.3597187670446,1.8604800000000004,566.3299140040319,6335,569.6419152171082,6412,566.3299140040319,27,sbm,0.1,0.3263157894736842
3,6,2435,2807.783063391893,2.325600000000001,3152.8700109085116,7485,3403.5809395619426,7291,3152.8700109085116,27,sbm,0.1,0.3263157894736842
4,7,7676,10994.68736401878,2.7907200000000008,10368.442561954984,5333,12307.761380734502,5271,10368.442561954984,27,sbm,0.1,0.3263157894736842
5,8,29440,40810.543491969715,3.1744440000000016,40348.14121752737,4246,53457.610320698186,4313,40348.14121752737,27,sbm,0.1,0.3263157894736842
6,9,90195,142049.3303299437,3.3860736000000013,129374.07568865902,2771,172106.66162205083,2731,129374.07568865902,27,sbm,0.1,0.3263157894736842
7,10,278929,458894.09977115504,3.352212864000002,405422.76017447375,1715,598400.3529762164,1793,405422.76017447375,27,sbm,0.1,0.3263157894736842
8,11,742766,1361312.6404694552,3.0474662400000017,1091278.8493540997,931,1608014.012784262,966,1091278.8493540997,27,sbm,0.1,0.3263157894736842
9,12,1840136,3664796.924211191,2.5141596480000015,2723146.6106244703,429,4154609.8806459242,486,2723146.6106244703,27,sbm,0.1,0.3263157894736842
10,13,3935856,8831121.980933202,1.8566102016000012,5614442.693178595,194,8547422.70549512,192,5614442.693178595,27,sbm,0.1,0.3263157894736842
11,14,7381977,18731274.517453056,1.206796631040001,10482553.610911928,71,18368165.654042434,93,10482553.610911928,27,sbm,0.1,0.3263157894736842
12,15,11594468,34228939.53926159,0.6758061133824006,12818728.366698302,19,30836717.519176282,36,12818728.366698302,27,sbm,0.1,0.3263157894736842
13,16,14880108,52356766.071567886,0.31678411564800024,3062605.0388470213,2,36163031.46587287,8,3062605.0388470213,27,sbm,0.1,0.3263157894736842
14,17,14812390,64319395.59504069,0.11925990236160011,42053187.40102114,2,21506049.09983476,2,42053187.40102114,27,sbm,0.1,0.3263157894736842
15,18,10575956,59467230.66418674,0.03379030566912003,0.0,0,0.0,0,59467230.66418674,27,sbm,0.1,0.3263157894736842
16,19,4762630,36767550.92589053,0.006402373705728007,0.0,0,0.0,0,36767550.92589053,27,sbm,0.1,0.3263157894736842
17,20,925555,11397940.787026064,0.0006082255020441607,0.0,0,0.0,0,11397940.787026064,27,sbm,0.1,0.3263157894736842
