,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,35,35.90027700831025,72.96000000000002,34.72949082939755,6342,40.328549320568264,6272,34.72949082939755,6,sbm,0.4,0.3157894736842105
1,4,128,144.5458521650386,372.09600000000006,139.37827100676083,7039,157.56065578126362,7023,139.37827100676083,6,sbm,0.4,0.3157894736842105
2,5,467,584.2695498039454,1905.1315200000004,559.0774913588012,6919,618.3056340856298,6894,559.0774913588012,6,sbm,0.4,0.3157894736842105
3,6,1655,2306.327170278732,9525.657600000004,2159.5596140938346,6161,2344.3010520898947,6238,2159.5596140938346,6,sbm,0.4,0.3157894736842105
4,7,5710,8739.766118950984,45723.15648000001,7929.710799726485,5095,8370.68523796853,5012,7929.710799726485,6,sbm,0.4,0.3157894736842105
5,8,18582,31394.159874652876,208040.3619840001,26819.71306278948,3770,27038.8553125591,3719,26819.71306278948,6,sbm,0.4,0.3157894736842105
6,9,56565,105748.7490514623,887638.8777984004,81095.6476270427,2473,83271.5842319997,2515,81095.6476270427,6,sbm,0.4,0.3157894736842105
7,10,160123,330603.9838766769,3515049.956081666,229369.80250445812,1531,233845.2355676034,1554,229369.80250445812,6,sbm,0.4,0.3157894736842105
8,11,416007,949102.3460574455,12781999.840296967,572702.0474046048,878,618689.5225420019,914,572702.0474046048,6,sbm,0.4,0.3157894736842105
9,12,981092,2472661.375254924,42180599.47297999,1487616.1135083195,463,1578819.5201227975,506,1487616.1135083195,6,sbm,0.4,0.3157894736842105
10,13,2074842,5766206.2839952875,124595001.52018707,2755027.4466959587,206,3020612.4417130984,216,2755027.4466959587,6,sbm,0.4,0.3157894736842105
11,14,3872879,11835897.109253483,323947003.9524864,5749793.762276059,90,5916288.278096212,93,5749793.762276059,6,sbm,0.4,0.3157894736842105
12,15,6255131,20930849.62478511,725641288.8535696,6462635.212059174,26,12608288.940282473,35,6462635.212059174,6,sbm,0.4,0.3157894736842105
13,16,8512542,30983165.56300427,1360577416.600443,5044700.184678299,4,11762686.545498757,9,5044700.184678299,6,sbm,0.4,0.3157894736842105
14,17,9390517,36834475.46809176,2048869521.4689026,9733067.161126224,1,0.0,0,9733067.161126224,6,sbm,0.4,0.3157894736842105
15,18,7904964,32957162.260924205,2322052124.331423,35222688.92196049,2,0.0,0,35222688.92196049,6,sbm,0.4,0.3157894736842105
16,19,4550425,19719520.909583457,1759871083.7038155,0.0,0,0.0,0,19719520.909583457,6,sbm,0.4,0.3157894736842105
17,20,1349456,5915856.272875037,668751011.8074499,0.0,0,0.0,0,5915856.272875037,6,sbm,0.4,0.3157894736842105
