,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,24,39.61130193905817,1.1400000000000003,25.034355257494887,4476,16.96882282922767,4255,25.034355257494887,14,sbm,0.1,0.3263157894736842
1,4,153,164.80386412013416,1.4535000000000002,172.78918552613152,8421,146.22768181661237,8240,172.78918552613152,14,sbm,0.1,0.3263157894736842
2,5,501,688.3597187670446,1.8604800000000004,606.4526054952241,6742,598.5130434496139,6737,606.4526054952241,14,sbm,0.1,0.3263157894736842
3,6,2240,2807.783063391893,2.325600000000001,2948.256006714713,7553,3138.524895238641,7314,2948.256006714713,14,sbm,0.1,0.3263157894736842
4,7,7474,10994.68736401878,2.7907200000000008,10024.081098335857,5453,11861.468676304497,5417,10024.081098335857,14,sbm,0.1,0.3263157894736842
5,8,27276,40810.543491969715,3.1744440000000016,36349.00943741138,4110,47864.44809036203,4317,36349.00943741138,14,sbm,0.1,0.3263157894736842
6,9,85685,142049.3303299437,3.3860736000000013,119749.48918034439,2773,165680.0744047239,2860,119749.48918034439,14,sbm,0.1,0.3263157894736842
7,10,261989,458894.09977115504,3.352212864000002,359789.05745414365,1721,552016.3650478795,1867,359789.05745414365,14,sbm,0.1,0.3263157894736842
8,11,712485,1361312.6404694552,3.0474662400000017,1026616.8817610608,976,1576385.1997492851,1052,1026616.8817610608,14,sbm,0.1,0.3263157894736842
9,12,1780472,3664796.924211191,2.5141596480000015,2450871.188321212,478,3890987.8719585426,519,2450871.188321212,14,sbm,0.1,0.3263157894736842
10,13,3939110,8831121.980933202,1.8566102016000012,4311928.404469535,176,9744038.005650511,272,4311928.404469535,14,sbm,0.1,0.3263157894736842
11,14,7643036,18731274.517453056,1.206796631040001,10956920.185839675,84,16574815.417131146,93,10956920.185839675,14,sbm,0.1,0.3263157894736842
12,15,12679392,34228939.53926159,0.6758061133824006,13225275.895584343,26,40196474.69594818,42,13225275.895584343,14,sbm,0.1,0.3263157894736842
13,16,17443314,52356766.071567886,0.31678411564800024,28551724.898953564,9,36662865.4611713,10,28551724.898953564,14,sbm,0.1,0.3263157894736842
14,17,19119770,64319395.59504069,0.11925990236160011,17058605.07864423,2,61084036.0472534,3,17058605.07864423,14,sbm,0.1,0.3263157894736842
15,18,15634061,59467230.66418674,0.03379030566912003,0.0,0,160568021.9594289,1,59467230.66418674,14,sbm,0.1,0.3263157894736842
16,19,8609233,36767550.92589053,0.006402373705728007,0.0,0,363276875.7820228,1,36767550.92589053,14,sbm,0.1,0.3263157894736842
17,20,2504725,11397940.787026064,0.0006082255020441607,0.0,0,0.0,0,11397940.787026064,14,sbm,0.1,0.3263157894736842
