,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,36,41.55905817174514,72.96000000000002,36.27084480578637,6391,41.33257978327591,6399,36.27084480578637,9,sbm,0.4,0.33157894736842103
1,4,138,175.69638671818043,372.09600000000006,152.79187096433648,6851,169.9610772779082,6879,152.79187096433648,9,sbm,0.4,0.33157894736842103
2,5,598,745.6924539449511,1905.1315200000004,718.6166277024556,7497,787.0782699385579,7492,718.6166277024556,9,sbm,0.4,0.33157894736842103
3,6,2375,3090.698986745521,9525.657600000004,3088.3008647805127,6966,3247.367878135068,6873,3088.3008647805127,9,sbm,0.4,0.33157894736842103
4,7,8836,12297.728599892702,45723.15648000001,11839.550814268308,5604,12736.703811242352,5616,11839.550814268308,9,sbm,0.4,0.33157894736842103
5,8,30967,46383.472409990034,208040.3619840001,43842.06128145694,4242,44403.37913546503,4143,43842.06128145694,9,sbm,0.4,0.33157894736842103
6,9,101564,164051.01820796475,887638.8777984004,140645.68985593636,2786,154410.41842095635,2921,140645.68985593636,9,sbm,0.4,0.33157894736842103
7,10,306454,538519.0529279348,3515049.956081666,442330.0231595686,1749,474044.76640963525,1805,442330.0231595686,9,sbm,0.4,0.33157894736842103
8,11,843395,1623287.0973425785,12781999.840296967,1258765.2400995477,998,1285144.4993946657,1019,1258765.2400995477,9,sbm,0.4,0.33157894736842103
9,12,2094812,4440544.5728621315,42180599.47297999,3415711.4326542434,541,3004913.9047829695,513,3415711.4326542434,9,sbm,0.4,0.33157894736842103
10,13,4628718,10873041.93387456,124595001.52018707,7301924.169605967,247,6581125.852630532,214,7301924.169605967,9,sbm,0.4,0.33157894736842103
11,14,8936414,23434266.694324385,323947003.9524864,12876430.9481661,86,13269313.766716389,84,12876430.9481661,9,sbm,0.4,0.33157894736842103
12,15,14748507,43513733.10398759,725641288.8535696,21987394.21878168,30,23523936.791223466,29,21987394.21878168,9,sbm,0.4,0.33157894736842103
13,16,20215157,67632364.77511229,1360577416.600443,35602450.98279595,11,22777427.00540668,10,35602450.98279595,9,sbm,0.4,0.33157894736842103
14,17,22110891,84425292.49945906,2048869521.4689026,26186338.037962317,1,14161951.715527555,2,26186338.037962317,9,sbm,0.4,0.33157894736842103
15,18,18149983,79315340.5850181,2322052124.331423,0.0,0,28288054.01035013,1,79315340.5850181,9,sbm,0.4,0.33157894736842103
16,19,9994242,49830247.21518588,1759871083.7038155,0.0,0,0.0,0,49830247.21518588,9,sbm,0.4,0.33157894736842103
17,20,2795105,15696527.872783553,668751011.8074499,0.0,0,0.0,0,15696527.872783553,9,sbm,0.4,0.33157894736842103
