,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,18,27.652354570637126,1.1400000000000003,17.498696030020955,3399,13.19614322490854,3350,17.498696030020955,20,sbm,0.1,0.2894736842105263
1,4,125,102.05901917189097,1.4535000000000002,135.393937313688,8985,126.52324520968334,9139,135.393937313688,20,sbm,0.1,0.2894736842105263
2,5,312,378.1555236684802,1.8604800000000004,369.84608449246286,5257,388.06393708326794,5247,369.84608449246286,20,sbm,0.1,0.2894736842105263
3,6,1294,1368.3259080109483,2.325600000000001,1631.9668049015422,6324,1907.3107033839503,6436,1631.9668049015422,20,sbm,0.1,0.2894736842105263
4,7,3776,4753.132101511715,2.7907200000000008,5045.252769828388,4201,6018.040386866797,4035,5045.252769828388,20,sbm,0.1,0.2894736842105263
5,8,12082,15650.938268464562,3.1744440000000016,17359.521607855168,3481,21434.343599483014,3369,17359.521607855168,20,sbm,0.1,0.2894736842105263
6,9,32010,48325.70412718882,3.3860736000000013,46284.346814595636,2051,62329.1451301667,2040,46284.346814595636,20,sbm,0.1,0.2894736842105263
7,10,82176,138491.29419607535,3.352212864000002,119482.9169833198,1267,169594.87520789457,1300,119482.9169833198,20,sbm,0.1,0.2894736842105263
8,11,178046,364450.7742001983,3.0474662400000017,261010.0947941439,591,372932.6919018087,625,261010.0947941439,20,sbm,0.1,0.2894736842105263
9,12,351781,870365.9936491578,2.5141596480000015,496470.56751748454,299,637102.5956174022,282,496470.56751748454,20,sbm,0.1,0.2894736842105263
10,13,583704,1860539.4520111554,1.8566102016000012,734530.5181635714,96,1206504.7650669657,113,734530.5181635714,20,sbm,0.1,0.2894736842105263
11,14,836446,3500751.863652569,1.206796631040001,1063212.3106828914,37,1917527.121508389,46,1063212.3106828914,20,sbm,0.1,0.2894736842105263
12,15,982862,5674903.021078901,0.6758061133824006,575126.2434003077,9,1390777.5641696649,15,575126.2434003077,20,sbm,0.1,0.2894736842105263
13,16,933106,7700320.711167917,0.31678411564800024,341132.55399067904,2,2280009.011838748,3,341132.55399067904,20,sbm,0.1,0.2894736842105263
14,17,691878,8391680.775018906,0.11925990236160011,798013.8350425867,1,0.0,0,798013.8350425867,20,sbm,0.1,0.2894736842105263
15,18,374623,6882650.460212875,0.03379030566912003,0.0,0,0.0,0,6882650.460212875,20,sbm,0.1,0.2894736842105263
16,19,136893,3774971.7205599705,0.006402373705728007,0.0,0,0.0,0,3774971.7205599705,20,sbm,0.1,0.2894736842105263
17,20,19418,1038117.223153992,0.0006082255020441607,0.0,0,0.0,0,1038117.223153992,20,sbm,0.1,0.2894736842105263
