,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,18,22.047257617728533,72.96000000000002,16.967362547186312,3718,22.136577694869377,3723,16.967362547186312,42,sbm,0.4,0.26842105263157895
1,4,110,75.4538382417262,372.09600000000006,118.00244454031346,7723,148.03160206989727,7787,118.00244454031346,42,sbm,0.4,0.26842105263157895
2,5,251,259.24350317999404,1905.1315200000004,279.6458631610497,5081,340.7209978597097,5143,279.6458631610497,42,sbm,0.4,0.26842105263157895
3,6,970,869.830175143401,9525.657600000004,1205.0531588158601,5280,1442.9595223247197,5474,1205.0531588158601,42,sbm,0.4,0.26842105263157895
4,7,2488,2801.7687746724287,45723.15648000001,3242.983094043087,3906,3663.599561523912,3811,3242.983094043087,42,sbm,0.4,0.26842105263157895
5,8,6844,8554.611107404435,208040.3619840001,9157.075023979289,2614,9931.369530885737,2563,9157.075023979289,42,sbm,0.4,0.26842105263157895
6,9,16111,24493.202328568488,887638.8777984004,21860.452777113325,1743,24552.93673271058,1707,21860.452777113325,42,sbm,0.4,0.26842105263157895
7,10,34287,65087.46239839068,3515049.956081666,47656.73251001141,1037,46577.916979674264,944,47656.73251001141,42,sbm,0.4,0.26842105263157895
8,11,63851,158825.86518267586,12781999.840296967,84735.49546187992,521,91601.92878166049,513,84735.49546187992,42,sbm,0.4,0.26842105263157895
9,12,103005,351715.69881900446,42180599.47297999,144975.71760831965,225,106136.15398143424,208,144975.71760831965,42,sbm,0.4,0.26842105263157895
10,13,142678,697166.0167683586,124595001.52018707,160468.9427608641,100,160737.87665166365,88,160468.9427608641,42,sbm,0.4,0.26842105263157895
11,14,161751,1216371.2345195313,323947003.9524864,150378.2638549148,36,115156.25203877305,26,150378.2638549148,42,sbm,0.4,0.26842105263157895
12,15,149046,1828398.0240988322,725641288.8535696,206432.09591231722,11,217838.45022777593,8,206432.09591231722,42,sbm,0.4,0.26842105263157895
13,16,103774,2300533.698084879,1360577416.600443,36699.314066247745,4,111868.7662841201,2,36699.314066247745,42,sbm,0.4,0.26842105263157895
14,17,56773,2324749.8422752465,2048869521.4689026,73075.9133384585,1,236655.27222693356,3,73075.9133384585,42,sbm,0.4,0.26842105263157895
15,18,22503,1768033.432677753,2322052124.331423,0.0,0,0.0,0,1768033.432677753,42,sbm,0.4,0.26842105263157895
16,19,4914,899199.2749020373,1759871083.7038155,0.0,0,0.0,0,899199.2749020373,42,sbm,0.4,0.26842105263157895
17,20,144,229295.8151000195,668751011.8074499,0.0,0,0.0,0,229295.8151000195,42,sbm,0.4,0.26842105263157895
