,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,21,32.42858725761773,1.1400000000000003,21.210544785560554,4354,15.442760244511035,4290,21.210544785560554,41,sbm,0.1,0.30526315789473685
1,4,109,126.215475142149,1.4535000000000002,130.0915778887072,7522,115.60131388602386,7511,130.0915778887072,41,sbm,0.1,0.30526315789473685
2,5,323,493.17036181858646,1.8604800000000004,408.9499633762064,5883,396.71076903336655,5619,408.9499633762064,41,sbm,0.1,0.30526315789473685
3,6,1350,1881.8342753603956,2.325600000000001,1857.4113923402122,6464,2094.120037719351,6533,1857.4113923402122,41,sbm,0.1,0.30526315789473685
4,7,4135,6893.456082372818,2.7907200000000008,5906.077555355961,4692,7087.680782784338,4716,5906.077555355961,41,sbm,0.1,0.30526315789473685
5,8,14371,23936.61921234456,3.1744440000000016,21939.271860942503,3946,28146.803544467977,3918,21939.271860942503,41,sbm,0.1,0.30526315789473685
6,9,42603,77940.99168089738,3.3860736000000013,65983.84718976193,2648,90088.39556401492,2724,65983.84718976193,41,sbm,0.1,0.30526315789473685
7,10,123956,235545.8811745857,3.352212864000002,197606.19969944892,1725,284481.47129357274,1806,197606.19969944892,41,sbm,0.1,0.30526315789473685
8,11,322146,653667.9956041134,3.0474662400000017,488231.01021014084,960,720878.4717547366,975,488231.01021014084,41,sbm,0.1,0.30526315789473685
9,12,775314,1646211.2415608854,2.5141596480000015,1120677.5417393355,467,1751101.1572477662,501,1120677.5417393355,41,sbm,0.1,0.30526315789473685
10,13,1664379,3710973.3574943366,1.8566102016000012,2509673.5630966704,223,3921868.2267632177,253,2509673.5630966704,41,sbm,0.1,0.30526315789473685
11,14,3171721,7363352.39881771,1.206796631040001,3857670.580231037,75,7083102.553991494,100,3857670.580231037,41,sbm,0.1,0.30526315789473685
12,15,5219431,12587457.153347326,0.6758061133824006,5601855.351220473,28,12801168.410205692,42,5601855.351220473,41,sbm,0.1,0.30526315789473685
13,16,7209878,18011657.439822655,0.31678411564800024,6865533.476457549,11,12132612.426521676,8,6865533.476457549,41,sbm,0.1,0.30526315789473685
14,17,7991474,20699465.144464925,0.11925990236160011,5991907.396837143,1,22530668.897981167,4,5991907.396837143,41,sbm,0.1,0.30526315789473685
15,18,6629126,17903221.607405625,0.03379030566912003,21223414.921782717,1,0.0,0,21223414.921782717,41,sbm,0.1,0.30526315789473685
16,19,3619333,10355104.353535444,0.006402373705728007,0.0,0,0.0,0,10355104.353535444,41,sbm,0.1,0.30526315789473685
17,20,982865,3002980.262525278,0.0006082255020441607,0.0,0,0.0,0,3002980.262525278,41,sbm,0.1,0.30526315789473685
