,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,13,18.38094182825485,72.96000000000002,12.836851236110203,3821,17.635540428286838,3854,12.836851236110203,44,sbm,0.4,0.25263157894736843
1,4,49,59.205981046799835,372.09600000000006,57.49060919657769,5229,74.34191567072422,5290,57.49060919657769,44,sbm,0.4,0.25263157894736843
2,5,153,191.45344607975693,1905.1315200000004,199.47768165300178,5535,243.6004571147726,5558,199.47768165300178,44,sbm,0.4,0.25263157894736843
3,6,399,604.5898297255482,9525.657600000004,574.1735808226084,4456,687.5180786453849,4585,574.1735808226084,44,sbm,0.4,0.25263157894736843
4,7,1108,1832.8617995890306,45723.15648000001,1697.8989470727686,3722,1830.2362624643247,3580,1697.8989470727686,44,sbm,0.4,0.25263157894736843
5,8,2763,5267.066013555846,208040.3619840001,4484.863805658059,2683,4704.124580530575,2618,4484.863805658059,44,sbm,0.4,0.25263157894736843
6,9,6331,14193.356836529438,887638.8777984004,9858.902143974918,1619,10833.798036179724,1697,9858.902143974918,44,sbm,0.4,0.25263157894736843
7,10,13411,35498.33246694099,3515049.956081666,20825.096033816048,967,20432.22125700214,925,20825.096033816048,44,sbm,0.4,0.25263157894736843
8,11,25492,81527.27073747215,12781999.840296967,40606.81418273567,544,41574.24717656547,537,40606.81418273567,44,sbm,0.4,0.25263157894736843
9,12,43028,169919.99585283667,42180599.47297999,76947.00921250162,268,59447.414066904756,225,76947.00921250162,44,sbm,0.4,0.25263157894736843
10,13,63195,317000.54287039326,124595001.52018707,95744.40331624789,106,83444.65202479537,94,95744.40331624789,44,sbm,0.4,0.25263157894736843
11,14,79198,520548.2598713827,323947003.9524864,109560.55501303484,36,91626.99269484231,27,109560.55501303484,44,sbm,0.4,0.25263157894736843
12,15,80682,736438.8013338299,725641288.8535696,150630.73019036435,12,66489.24440960035,6,150630.73019036435,44,sbm,0.4,0.25263157894736843
13,16,62663,872098.5805269037,1360577416.600443,88054.45097570284,2,139462.0222081361,3,88054.45097570284,44,sbm,0.4,0.25263157894736843
14,17,34147,829438.6499624299,2048869521.4689026,0.0,0,107008.40444621799,1,829438.6499624299,44,sbm,0.4,0.25263157894736843
15,18,10995,593703.4547099499,2322052124.331423,0.0,0,0.0,0,593703.4547099499,44,sbm,0.4,0.25263157894736843
16,19,1490,284188.2464650397,1759871083.7038155,0.0,0,0.0,0,284188.2464650397,44,sbm,0.4,0.25263157894736843
17,20,53,68205.17915160954,668751011.8074499,0.0,0,0.0,0,68205.17915160954,44,sbm,0.4,0.25263157894736843
