,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,31,32.42858725761773,1.1400000000000003,28.32963583087173,5287,20.69246063634376,5208,28.32963583087173,10,sbm,0.1,0.30526315789473685
1,4,146,126.215475142149,1.4535000000000002,153.62557093534846,8044,136.95145440069086,8046,153.62557093534846,10,sbm,0.1,0.30526315789473685
2,5,508,493.17036181858646,1.8604800000000004,572.1695157584581,6806,576.5663083339956,6736,572.1695157584581,10,sbm,0.1,0.30526315789473685
3,6,1847,1881.8342753603956,2.325600000000001,2217.322233207555,6470,2520.04036273658,6561,2217.322233207555,10,sbm,0.1,0.30526315789473685
4,7,5882,6893.456082372818,2.7907200000000008,7228.527691742012,4634,8718.300229800614,4595,7228.527691742012,10,sbm,0.1,0.30526315789473685
5,8,17999,23936.61921234456,3.1744440000000016,22147.82908782484,3361,29941.35191726978,3478,22147.82908782484,10,sbm,0.1,0.30526315789473685
6,9,48409,77940.99168089738,3.3860736000000013,63988.34374688333,2147,83471.73383144266,2084,63988.34374688333,10,sbm,0.1,0.30526315789473685
7,10,119985,235545.8811745857,3.352212864000002,153396.57655685462,1224,208511.21642888102,1205,153396.57655685462,10,sbm,0.1,0.30526315789473685
8,11,262561,653667.9956041134,3.0474662400000017,320584.4866299335,616,470774.5330660293,626,320584.4866299335,10,sbm,0.1,0.30526315789473685
9,12,514032,1646211.2415608854,2.5141596480000015,546076.884740322,261,956840.7601315265,293,546076.884740322,10,sbm,0.1,0.30526315789473685
10,13,873350,3710973.3574943366,1.8566102016000012,868600.7446481574,104,1503253.9897814146,111,868600.7446481574,10,sbm,0.1,0.30526315789473685
11,14,1284104,7363352.39881771,1.206796631040001,1325068.3508871181,40,2345542.095078742,44,1325068.3508871181,10,sbm,0.1,0.30526315789473685
12,15,1582940,12587457.153347326,0.6758061133824006,701142.526676265,6,3067730.592809457,11,701142.526676265,10,sbm,0.1,0.30526315789473685
13,16,1609882,18011657.439822655,0.31678411564800024,0.0,0,1831934.9841268084,2,18011657.439822655,10,sbm,0.1,0.30526315789473685
14,17,1277190,20699465.144464925,0.11925990236160011,0.0,0,0.0,0,20699465.144464925,10,sbm,0.1,0.30526315789473685
15,18,740883,17903221.607405625,0.03379030566912003,0.0,0,0.0,0,17903221.607405625,10,sbm,0.1,0.30526315789473685
16,19,268255,10355104.353535444,0.006402373705728007,0.0,0,0.0,0,10355104.353535444,10,sbm,0.1,0.30526315789473685
17,20,44304,3002980.262525278,0.0006082255020441607,0.0,0,0.0,0,3002980.262525278,10,sbm,0.1,0.30526315789473685
