,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,37,47.783268698060944,1.1400000000000003,36.24632796128039,5828,24.589945027851922,5795,36.24632796128039,28,sbm,0.1,0.3473684210526316
1,4,203,211.62958215483312,1.4535000000000002,223.20702843560554,9141,186.2350774987527,9129,223.20702843560554,28,sbm,0.1,0.3473684210526316
2,5,745,940.9719526547527,1.8604800000000004,878.3741128364373,7477,815.4596421445746,7189,878.3741128364373,28,sbm,0.1,0.3473684210526316
3,6,3366,4085.799268106164,2.325600000000001,4253.841878903084,7827,4491.376214735208,7783,4253.841878903084,28,sbm,0.1,0.3473684210526316
4,7,12563,17031.33168600043,2.7907200000000008,16704.908267180774,5861,18776.180880700125,5720,16704.908267180774,28,sbm,0.1,0.3473684210526316
5,8,47107,67296.16980665698,3.1744440000000016,61987.35418271398,4359,81835.74095295373,4605,61987.35418271398,28,sbm,0.1,0.3473684210526316
6,9,158587,249350.01865203425,3.3860736000000013,219052.70711201112,2934,290124.50914779917,2952,219052.70711201112,28,sbm,0.1,0.3473684210526316
7,10,500490,857501.5904591538,3.352212864000002,709762.5659301523,1868,1007263.2266310265,1870,709762.5659301523,28,sbm,0.1,0.3473684210526316
8,11,1422288,2707899.759344696,3.0474662400000017,1901870.9559283033,922,3307760.293422561,1128,1901870.9559283033,28,sbm,0.1,0.3473684210526316
9,12,3649292,7760270.626122038,2.5141596480000015,4990968.190351139,469,7991138.429009807,493,4990968.190351139,28,sbm,0.1,0.3473684210526316
10,13,8263629,19906507.97048957,1.8566102016000012,11708468.247612065,208,19538169.14896903,225,11708468.247612065,28,sbm,0.1,0.3473684210526316
11,14,16270779,44946799.57547382,1.206796631040001,21134147.555363003,73,36326899.03706857,79,21134147.555363003,28,sbm,0.1,0.3473684210526316
12,15,27223036,87433353.27944803,0.6758061133824006,31191970.446979024,24,63877278.32401904,23,31191970.446979024,28,sbm,0.1,0.3473684210526316
13,16,37579668,142366808.79383808,0.31678411564800024,51318199.50304727,7,106118247.0795301,8,51318199.50304727,28,sbm,0.1,0.3473684210526316
14,17,41207285,186178761.71677154,0.11925990236160011,49528950.02864608,2,90972346.41105722,1,49528950.02864608,28,sbm,0.1,0.3473684210526316
15,18,33983219,183239097.05808568,0.03379030566912003,0.0,0,0.0,0,183239097.05808568,28,sbm,0.1,0.3473684210526316
16,19,19168571,120602796.29086196,0.006402373705728007,0.0,0,0.0,0,120602796.29086196,28,sbm,0.1,0.3473684210526316
17,20,5651446,39798922.77598445,0.0006082255020441607,0.0,0,0.0,0,39798922.77598445,28,sbm,0.1,0.3473684210526316
