,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,45,41.55905817174514,72.96000000000002,46.68762960379598,8368,52.19021004631382,8202,46.68762960379598,41,sbm,0.4,0.33157894736842103
1,4,130,175.69638671818043,372.09600000000006,143.24775662418966,6539,161.163131791607,6624,143.24775662418966,41,sbm,0.4,0.33157894736842103
2,5,521,745.6924539449511,1905.1315200000004,648.214741963186,6810,687.2086992150726,6629,648.214741963186,41,sbm,0.4,0.33157894736842103
3,6,2075,3090.698986745521,9525.657600000004,2841.297206444697,6500,3008.6813834249106,6404,2841.297206444697,41,sbm,0.4,0.33157894736842103
4,7,7687,12297.728599892702,45723.15648000001,10942.989991165587,5236,11979.074175898337,5389,10942.989991165587,41,sbm,0.4,0.33157894736842103
5,8,27215,46383.472409990034,208040.3619840001,41694.568673420945,4051,44702.32071017843,4112,41694.568673420945,41,sbm,0.4,0.33157894736842103
6,9,91736,164051.01820796475,887638.8777984004,146261.26945426143,2818,154178.17885692796,2906,146261.26945426143,41,sbm,0.4,0.33157894736842103
7,10,286627,538519.0529279348,3515049.956081666,465149.2035552046,1805,497914.8799318476,1847,465149.2035552046,41,sbm,0.4,0.33157894736842103
8,11,814204,1623287.0973425785,12781999.840296967,1370350.4989950024,1025,1334345.666579681,999,1370350.4989950024,41,sbm,0.4,0.33157894736842103
9,12,2076229,4440544.5728621315,42180599.47297999,3365858.030032316,507,3512939.665804891,503,3365858.030032316,41,sbm,0.4,0.33157894736842103
10,13,4685425,10873041.93387456,124595001.52018707,7552785.559594124,219,8796094.53800905,242,7552785.559594124,41,sbm,0.4,0.33157894736842103
11,14,9173480,23434266.694324385,323947003.9524864,15157956.528617939,84,16394013.563022928,99,15157956.528617939,41,sbm,0.4,0.33157894736842103
12,15,15186628,43513733.10398759,725641288.8535696,22771682.12672949,27,21750828.009763993,32,22771682.12672949,41,sbm,0.4,0.33157894736842103
13,16,20572377,67632364.77511229,1360577416.600443,35280762.81879172,10,39642250.14870837,9,35280762.81879172,41,sbm,0.4,0.33157894736842103
14,17,21826724,84425292.49945906,2048869521.4689026,19673530.91488258,1,29497184.29045343,1,19673530.91488258,41,sbm,0.4,0.33157894736842103
15,18,17012202,79315340.5850181,2322052124.331423,0.0,0,179262445.9692943,2,79315340.5850181,41,sbm,0.4,0.33157894736842103
16,19,8700716,49830247.21518588,1759871083.7038155,0.0,0,0.0,0,49830247.21518588,41,sbm,0.4,0.33157894736842103
17,20,2205561,15696527.872783553,668751011.8074499,0.0,0,0.0,0,15696527.872783553,41,sbm,0.4,0.33157894736842103
