,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,31,49.98831024930747,1.1400000000000003,31.129882593073415,4917,20.81860502688395,4861,31.129882593073415,34,sbm,0.1,0.3526315789473684
1,4,201,224.7500738445837,1.4535000000000002,231.99676850380936,9390,188.05564220767064,9113,231.99676850380936,34,sbm,0.1,0.3526315789473684
2,5,743,1014.450859626921,1.8604800000000004,879.1647762021336,7683,873.1718986640743,7913,879.1647762021336,34,sbm,0.1,0.3526315789473684
3,6,3320,4471.592604934454,2.325600000000001,4224.714242386403,7628,4575.71540621294,7721,4224.714242386403,34,sbm,0.1,0.3526315789473684
4,7,12759,18921.897128248955,2.7907200000000008,17212.038506524917,6123,20499.584041636565,6157,17212.038506524917,34,sbm,0.1,0.3526315789473684
5,8,49992,75899.21499403544,3.1744440000000016,69902.04871146528,4777,86544.26801400454,4713,69902.04871146528,34,sbm,0.1,0.3526315789473684
6,9,176416,285487.57359159994,3.3860736000000013,263841.63070167485,3348,335882.20162923145,3236,263841.63070167485,34,sbm,0.1,0.3526315789473684
7,10,588796,996652.1450700434,3.352212864000002,851681.2146786272,2040,1213510.888200354,2074,851681.2146786272,34,sbm,0.1,0.3526315789473684
8,11,1789275,3195009.2688848274,3.0474662400000017,2816158.9733047234,1216,3787885.023503622,1161,2816158.9733047234,34,sbm,0.1,0.3526315789473684
9,12,4958855,9294954.596716255,2.5141596480000015,6958757.39963353,547,11674530.227101764,629,6958757.39963353,34,sbm,0.1,0.3526315789473684
10,13,12294322,24204513.346590664,1.8566102016000012,14729463.143552696,218,25792911.013065856,258,14729463.143552696,34,sbm,0.1,0.3526315789473684
11,14,26923337,55479292.43389598,1.206796631040001,32411244.469145313,83,69685071.91932653,123,32411244.469145313,34,sbm,0.1,0.3526315789473684
12,15,50907435,109557002.74314617,0.6758061133824006,55086913.58730752,27,102079293.2841575,32,55086913.58730752,34,sbm,0.1,0.3526315789473684
13,16,80966939,181093400.91589126,0.31678411564800024,19631150.52375958,2,89701491.56179465,5,19631150.52375958,34,sbm,0.1,0.3526315789473684
14,17,103969886,240411301.27781475,0.11925990236160011,32318994.45978998,1,319521816.55792445,4,32318994.45978998,34,sbm,0.1,0.3526315789473684
15,18,101189465,240200414.1714307,0.03379030566912003,0.0,0,0.0,0,240200414.1714307,34,sbm,0.1,0.3526315789473684
16,19,66442243,160488476.17215812,0.006402373705728007,0.0,0,0.0,0,160488476.17215812,34,sbm,0.1,0.3526315789473684
17,20,22082119,53763639.51767297,0.0006082255020441607,0.0,0,0.0,0,53763639.51767297,34,sbm,0.1,0.3526315789473684
