,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,33,27.652354570637126,72.96000000000002,31.00269788116736,6472,39.37891136689279,6615,31.00269788116736,46,sbm,0.4,0.2894736842105263
1,4,109,102.05901917189097,372.09600000000006,113.57193299745302,6671,136.50091142720987,6643,113.57193299745302,46,sbm,0.4,0.2894736842105263
2,5,356,378.1555236684802,1905.1315200000004,417.3127253650349,6224,474.19399572732857,6039,417.3127253650349,46,sbm,0.4,0.2894736842105263
3,6,1143,1368.3259080109483,9525.657600000004,1467.294234673083,5284,1614.324706979965,5179,1467.294234673083,46,sbm,0.4,0.2894736842105263
4,7,3467,4753.132101511715,45723.15648000001,4830.931153126603,4009,5208.462324834721,4047,4830.931153126603,46,sbm,0.4,0.2894736842105263
5,8,9863,15650.938268464562,208040.3619840001,14879.234231238781,2961,14908.922568139871,2918,14879.234231238781,46,sbm,0.4,0.2894736842105263
6,9,26102,48325.70412718882,887638.8777984004,40968.03131841292,1985,42409.3532398277,2024,40968.03131841292,46,sbm,0.4,0.2894736842105263
7,10,63329,138491.29419607535,3515049.956081666,93564.73332421691,1213,104150.86286206644,1278,93564.73332421691,46,sbm,0.4,0.2894736842105263
8,11,139034,364450.7742001983,12781999.840296967,193607.19113532593,654,220779.7222142911,704,193607.19113532593,46,sbm,0.4,0.2894736842105263
9,12,273369,870365.9936491578,42180599.47297999,344433.1211962695,303,425807.739094908,340,344433.1211962695,46,sbm,0.4,0.2894736842105263
10,13,474524,1860539.4520111554,124595001.52018707,699674.3162477997,152,742317.1048082091,138,699674.3162477997,46,sbm,0.4,0.2894736842105263
11,14,713223,3500751.863652569,323947003.9524864,801673.4409815907,52,1107202.058699904,51,801673.4409815907,46,sbm,0.4,0.2894736842105263
12,15,902935,5674903.021078901,725641288.8535696,1045384.1568124719,17,1242647.2715689323,18,1045384.1568124719,46,sbm,0.4,0.2894736842105263
13,16,929054,7700320.711167917,1360577416.600443,461459.783122762,2,471935.5346073013,3,461459.783122762,46,sbm,0.4,0.2894736842105263
14,17,732641,8391680.775018906,2048869521.4689026,809814.6094313603,1,1966470.951323165,2,809814.6094313603,46,sbm,0.4,0.2894736842105263
15,18,403830,6882650.460212875,2322052124.331423,0.0,0,2803459.468982469,1,6882650.460212875,46,sbm,0.4,0.2894736842105263
16,19,136886,3774971.7205599705,1759871083.7038155,0.0,0,0.0,0,3774971.7205599705,46,sbm,0.4,0.2894736842105263
17,20,21241,1038117.223153992,668751011.8074499,0.0,0,0.0,0,1038117.223153992,46,sbm,0.4,0.2894736842105263
