,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,32,39.61130193905817,1.1400000000000003,32.28232436708208,5706,22.564098338522346,5584,32.28232436708208,31,sbm,0.1,0.3263157894736842
1,4,177,164.80386412013416,1.4535000000000002,195.41070463086456,8662,173.41697509143265,8846,195.41070463086456,31,sbm,0.1,0.3263157894736842
2,5,582,688.3597187670446,1.8604800000000004,685.2366224078796,6635,681.4883904669006,6590,685.2366224078796,31,sbm,0.1,0.3263157894736842
3,6,2572,2807.783063391893,2.325600000000001,3267.432222004878,6992,3666.953738685049,6992,3267.432222004878,31,sbm,0.1,0.3263157894736842
4,7,9156,10994.68736401878,2.7907200000000008,12325.846384376388,5261,14909.99497559265,5297,12325.846384376388,31,sbm,0.1,0.3263157894736842
5,8,33436,40810.543491969715,3.1744440000000016,46926.578973857824,4073,60532.28172172494,4051,46926.578973857824,31,sbm,0.1,0.3263157894736842
6,9,106489,142049.3303299437,3.3860736000000013,154352.53828362926,2613,208043.8476345639,2641,154352.53828362926,31,sbm,0.1,0.3263157894736842
7,10,317615,458894.09977115504,3.352212864000002,466123.2487117312,1582,667252.890844604,1587,466123.2487117312,31,sbm,0.1,0.3263157894736842
8,11,835679,1361312.6404694552,3.0474662400000017,1254644.118220216,843,1809807.8111855248,838,1254644.118220216,31,sbm,0.1,0.3263157894736842
9,12,1954094,3664796.924211191,2.5141596480000015,2791236.3993076384,404,4078119.984332583,372,2791236.3993076384,31,sbm,0.1,0.3263157894736842
10,13,3939478,8831121.980933202,1.8566102016000012,4920670.806231036,143,6006756.9929287685,136,4920670.806231036,31,sbm,0.1,0.3263157894736842
11,14,6733098,18731274.517453056,1.206796631040001,9253887.327964343,57,12094572.654570902,52,9253887.327964343,31,sbm,0.1,0.3263157894736842
12,15,9493436,34228939.53926159,0.6758061133824006,15081591.267092695,20,18720446.284761753,12,15081591.267092695,31,sbm,0.1,0.3263157894736842
13,16,10653600,52356766.071567886,0.31678411564800024,23348220.695360187,9,1974416.5737131315,2,23348220.695360187,31,sbm,0.1,0.3263157894736842
14,17,9087955,64319395.59504069,0.11925990236160011,0.0,0,0.0,0,64319395.59504069,31,sbm,0.1,0.3263157894736842
15,18,5433481,59467230.66418674,0.03379030566912003,0.0,0,0.0,0,59467230.66418674,31,sbm,0.1,0.3263157894736842
16,19,2024682,36767550.92589053,0.006402373705728007,0.0,0,0.0,0,36767550.92589053,31,sbm,0.1,0.3263157894736842
17,20,331421,11397940.787026064,0.0006082255020441607,0.0,0,0.0,0,11397940.787026064,31,sbm,0.1,0.3263157894736842
