,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,8,23.369750692520782,1.1400000000000003,8.311586267255628,2097,6.783489892823138,2157,8.311586267255628,42,sbm,0.1,0.2736842105263158
1,4,72,81.548130048112,1.4535000000000002,88.93275191546348,7518,82.17452762160424,7320,88.93275191546348,42,sbm,0.1,0.2736842105263158
2,5,100,285.67597557907027,1.8604800000000004,124.46342745779238,2976,131.77091966372782,2973,124.46342745779238,42,sbm,0.1,0.2736842105263158
3,6,714,977.3125480336613,2.325600000000001,1049.4558129153359,7210,1226.2325326603848,7298,1049.4558129153359,42,sbm,0.1,0.2736842105263158
4,7,1158,3209.7001577526567,2.7907200000000008,1682.3191627316983,3064,2221.1527197432592,3258,1682.3191627316983,42,sbm,0.1,0.2736842105263158
5,8,5562,9992.303385845771,3.1744440000000016,9082.221821662873,4261,11300.119016468774,4096,9082.221821662873,42,sbm,0.1,0.2736842105263158
6,9,11060,29170.513743942745,3.3860736000000013,17264.746728721802,2088,24509.495296452238,2162,17264.746728721802,42,sbm,0.1,0.2736842105263158
7,10,38048,79036.73934411435,3.352212864000002,65650.58770729421,1908,89288.10247470741,1861,65650.58770729421,42,sbm,0.1,0.2736842105263158
8,11,77579,196646.43281789217,3.0474662400000017,123969.55461638405,928,175216.00048008288,893,123969.55461638405,42,sbm,0.1,0.2736842105263158
9,12,194906,444006.9456782934,2.5141596480000015,316369.7074211894,543,462005.44285176834,551,316369.7074211894,42,sbm,0.1,0.2736842105263158
10,13,373516,897361.4060024456,1.8566102016000012,563665.5907081143,247,866409.5285037584,264,563665.5907081143,42,sbm,0.1,0.2736842105263158
11,14,697083,1596358.7117306665,1.206796631040001,1094745.944649729,108,1586040.7132820096,110,1094745.944649729,42,sbm,0.1,0.2736842105263158
12,15,1105366,2446629.7729261587,0.6758061133824006,1476617.57373323,40,2707577.780142947,43,1476617.57373323,42,sbm,0.1,0.2736842105263158
13,16,1487112,3138768.458688164,0.31678411564800024,1832871.977106249,10,3119201.5931819845,12,1832871.977106249,42,sbm,0.1,0.2736842105263158
14,17,1676119,3234000.4428836564,0.11925990236160011,1402450.5871168012,2,1881048.8157208983,2,1402450.5871168012,42,sbm,0.1,0.2736842105263158
15,18,1432602,2507768.764481713,0.03379030566912003,0.0,0,0.0,0,2507768.764481713,42,sbm,0.1,0.2736842105263158
16,19,866925,1300427.4590331765,0.006402373705728007,0.0,0,0.0,0,1300427.4590331765,42,sbm,0.1,0.2736842105263158
17,20,282477,338111.1393486259,0.0006082255020441607,0.0,0,0.0,0,338111.1393486259,42,sbm,0.1,0.2736842105263158
