,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
0,3,21,27.652354570637126,1.1400000000000003,19.924383179785263,4070,15.666195647094495,4149,19.924383179785263,21,sbm,0.1,0.2894736842105263
1,4,96,102.05901917189097,1.4535000000000002,108.70430836529748,6765,98.93576630622073,6669,108.70430836529748,21,sbm,0.1,0.2894736842105263
2,5,274,378.1555236684802,1.8604800000000004,324.230176852064,5231,341.66211294442854,5242,324.230176852064,21,sbm,0.1,0.2894736842105263
3,6,1075,1368.3259080109483,2.325600000000001,1389.6822084904463,6168,1631.8145320254885,6247,1389.6822084904463,21,sbm,0.1,0.2894736842105263
4,7,3248,4753.132101511715,2.7907200000000008,4583.54745324676,4604,5404.556610231581,4454,4583.54745324676,21,sbm,0.1,0.2894736842105263
5,8,10099,15650.938268464562,3.1744440000000016,14256.534905385146,3610,18826.194621026454,3678,14256.534905385146,21,sbm,0.1,0.2894736842105263
6,9,27618,48325.70412718882,3.3860736000000013,41262.809066578884,2441,52313.64091745848,2340,41262.809066578884,21,sbm,0.1,0.2894736842105263
7,10,71531,138491.29419607535,3.352212864000002,107813.96836905532,1547,142527.20443712658,1484,107813.96836905532,21,sbm,0.1,0.2894736842105263
8,11,167377,364450.7742001983,3.0474662400000017,231140.26307361122,817,347102.2412691285,879,231140.26307361122,21,sbm,0.1,0.2894736842105263
9,12,355269,870365.9936491578,2.5141596480000015,509720.28511877084,450,835911.7317210293,470,509720.28511877084,21,sbm,0.1,0.2894736842105263
10,13,670544,1860539.4520111554,1.8566102016000012,830219.6004639234,186,1504012.7377897203,228,830219.6004639234,21,sbm,0.1,0.2894736842105263
11,14,1116024,3500751.863652569,1.206796631040001,1428677.8799959908,80,3486211.5878024623,111,1428677.8799959908,21,sbm,0.1,0.2894736842105263
12,15,1599858,5674903.021078901,0.6758061133824006,1244673.5927452168,22,4548086.188897525,44,1244673.5927452168,21,sbm,0.1,0.2894736842105263
13,16,1933667,7700320.711167917,0.31678411564800024,1357074.1666281987,7,1435706.6130383608,3,1357074.1666281987,21,sbm,0.1,0.2894736842105263
14,17,1901620,8391680.775018906,0.11925990236160011,486187.9582485066,1,680857.6293041207,1,486187.9582485066,21,sbm,0.1,0.2894736842105263
15,18,1433497,6882650.460212875,0.03379030566912003,4602832.042838733,1,4073181.760156602,1,4602832.042838733,21,sbm,0.1,0.2894736842105263
16,19,751225,3774971.7205599705,0.006402373705728007,0.0,0,0.0,0,3774971.7205599705,21,sbm,0.1,0.2894736842105263
17,20,199958,1038117.223153992,0.0006082255020441607,0.0,0,0.0,0,1038117.223153992,21,sbm,0.1,0.2894736842105263
